Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,Rndrng_Prvdr_Gndr,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Drug_Ind,Place_Of_Srvc,Cluster
159.65896,75.65504,60.60008,61.29416,0,1,0,1,0
772.0,199.20862876,147.03535117,143.93558528,0,1,0,1,1
1575.516129,51.919677419,41.450967742,42.542258065,1,1,0,1,0
160.00000000000003,80.484166667,57.8675,58.763333333,1,1,0,0,0
200.0,28.529756098000007,28.529756098,29.010000000000005,0,1,0,0,0
238.76315789,123.97342105,96.848684211,99.846578947,1,1,0,0,0
195.0,49.072571429,36.140285714,36.797142857,1,1,0,0,0
0.25767835549999063,0.08485489720000317,0.06752720679999413,0.06700725509999472,0,1,1,0,0
242.0,138.94333333,111.10333333,109.77,0,1,0,1,0
511.41304348,183.75065217,146.63065217,155.46,0,1,0,1,1
15.0,2.194999999999993,2.194999999999993,2.2099999999999937,0,1,0,0,0
181.0,35.814796748,27.864146341,28.890731707,1,1,0,0,0
61.71619047600001,37.693051146,25.755167549,27.287442681,1,1,0,0,0
235.43283582,93.26641791,64.499104478,67.93358209,0,1,0,0,0
56.99000000000001,38.055882353,38.055882353,39.2,0,1,0,0,0
62.0,38.924831461,28.965168539000004,30.526629213,0,1,0,0,0
834.0,247.36666667,193.73764706,188.29352941000002,1,1,0,1,1
189.0,72.002038217,49.307834395,53.470636943,0,1,0,0,0
206.0,102.71063415,69.174926829,61.354341463,1,1,0,0,0
184.0,82.195135135,56.617567568,59.102432432,1,1,0,1,0
89.73965277799999,50.849375,39.168402778,43.806736111,1,1,0,0,0
547.0,140.5,100.31529412,95.393529412,1,1,0,1,1
1462.0,187.18798387,157.00141129,146.97564516,1,1,0,1,1
190.55,124.83923077,58.771538462,61.883076923,1,1,0,0,0
185.0,85.496315789,47.406842105,39.994736842,1,1,0,0,0
162.0,74.158214286,57.094642857,53.903571429,0,1,0,1,0
124.99999999999997,67.268804714,52.980707071,55.294158249,0,1,0,1,0
223.0,110.75357143,72.762142857,66.180714286,0,1,0,0,0
97.86964370499999,46.512874109,36.677719715,34.891092637,1,1,0,0,0
167.0,165.45209302,91.745581395,82.028139535,0,1,0,0,0
99.5,48.075,38.365,42.05,1,1,0,0,0
269.0,115.75449275,92.752753623,96.117101449,1,1,0,0,0
190.0,69.478857143,48.602857143,51.443428571,1,1,0,0,0
330.94339623,148.80641509,119.19641509,125.75,1,1,0,0,1
134.0,9.021363636399997,7.224545454500003,7.049999999999997,1,1,0,1,0
327.74468085,221.04680851,166.12095745,185.65063830000003,1,1,0,0,1
316.0,125.35736842,92.324736842,98.518947368,1,1,0,1,0
600.0,15.684210526000001,12.514210526000006,6.239999999999995,1,1,0,1,0
358.0,156.27210526,137.01815789,124.15605263,0,1,0,0,1
1.1999999999999886,1.061973684199998,0.8148684211000017,0.8088157895000023,1,1,1,0,0
30.0,2.222580645199997,2.222580645199997,2.2099999999999937,0,1,0,0,0
186.0,41.51097561,29.335609755999997,26.058780487999996,1,1,0,0,0
192.0,29.951538462000002,23.946923077,23.060000000000002,1,1,0,1,0
153.07142857000002,64.685714286,51.615714286,46.67,1,1,0,0,0
133.00000000000003,78.510625,52.846875,48.70625,1,1,0,0,0
42.441250000000025,2.7303055555999833,2.178333333300003,2.163361111100002,1,1,1,0,0
100.0,60.549101124,46.881235954999994,51.878089888,1,1,0,1,0
100.0,66.357228916,52.841686747,50.794939759,1,1,0,0,0
188.0,42.609903846,32.394615385,29.268894231000004,1,1,0,1,0
178.0,83.899565217,64.323043478,74.515652174,0,1,0,0,0
798.25,111.57666667,111.57666667,104.5125,1,1,0,1,1
300.0,65.274110429,51.038834356,44.890858896,1,1,0,0,0
126.0,40.963076923,20.216923077000004,21.190769231000004,1,1,0,1,0
2895.0,175.01272727,139.48363636,144.30454545,0,1,0,1,1
214.22518519,41.444736626,33.064308642,32.851283951,0,1,1,0,0
124.99999999999997,75.987818182,51.121090909,51.931272727,0,1,0,0,0
425.0,188.53218487,149.20714286,154.10466387,1,1,0,1,1
8.0,2.214499999999987,2.214500000000001,2.2099999999999937,1,1,0,0,0
33.0,13.742888889,11.002888889000005,10.850000000000009,1,1,0,1,0
18.0,4.319999999999993,4.319999999999993,4.267499999999998,1,1,0,0,0
61.35000000000002,28.0565,18.894999999999996,20.856,1,1,0,0,0
60.0,1.16666666670001,0.9300000000000068,0.9258333333000053,1,1,1,0,0
342.0,111.5,88.98,81.4,1,1,0,1,0
60.0,35.093333333,35.093333333,39.2,1,1,0,0,0
120.0,79.216956522,57.300434783,66.514782609,1,1,0,0,0
167.25165563,161.22410596,127.070883,116.82112583,0,1,0,0,1
122.86516854000001,60.184831460999995,41.073146067,43.15988764,0,1,0,0,0
70.0,31.207227138999997,24.430039331000003,24.324139626000004,0,1,0,0,0
83.0,70.25,70.25,70.25,0,1,1,0,0
152.00000000000003,34.677179487000004,34.677179487,34.39,1,1,0,0,0
60.0,9.5746551724,7.4671839079999955,7.416954023000002,1,1,0,0,0
200.0,133.79466667,133.79466667,129.89,1,1,0,0,1
174.56666667,69.814761905,55.844761905,55.89,1,1,0,1,0
40.0,33.408074074,24.618814815,24.082592593,1,1,0,0,0
200.0,99.260944882,76.94992126,69.98,1,1,0,0,0
85.0,20.112887324,15.84975352099999,16.694929577000003,1,1,0,0,0
200.0,131.98722222,131.98722222,130.80111111,1,1,1,0,1
2323.5294118,474.75,379.12647059,394.08470588,1,1,0,1,1
201.0,132.03538462,101.58923077,99.89,0,1,0,1,0
474.18181818,116.26818182,84.142727273,81.082272727,0,1,0,0,0
750.0,194.16802817,146.29014085,157.67859155,1,1,0,1,1
216.02,104.34,57.416923077,62.281538462,0,1,0,0,0
326.0,88.810909091,69.260454545,66.662272727,0,1,0,1,0
336.45585366,133.80829268,106.91829268,101.74,0,1,0,0,0
443.18181818,113.07818182,83.280909091,90.230454545,1,1,0,1,0
290.0,95.588607595,76.071139241,80.198860759,0,1,0,1,0
120.0,62.9052,45.9304,41.472,0,1,0,0,0
130.0,72.76637931,56.98,60.600862069,0,1,0,0,0
1164.397351,367.35483444,294.14370861,312.82284768,1,1,0,1,1
47.0,20.042500000000004,16.0325,16.270000000000003,1,1,0,0,0
254.66666666999998,73.030444444,58.859555556,57.057111111,0,1,0,1,0
215.26086957,35.065434783,25.566739130000002,24.89826087,1,1,0,1,0
9.939999999999998,9.588181818199999,9.588181818199999,9.519999999999996,1,1,0,0,0
149.99999999999997,50.05956521700001,50.059565217,50.19,1,1,0,1,0
35.0,11.952307692000005,8.840000000000003,8.785384615400005,1,1,0,1,0
55.0,16.571951220000003,16.571951219999995,16.460000000000008,0,1,0,0,0
180.0,108.76058824,83.164117647,85.539411765,1,1,0,0,0
45.0,41.97,41.97,39.2,1,1,0,0,0
591.0,202.18947368,161.14263158,171.73,1,1,0,1,1
193.41,91.630714286,61.255714286,76.228571429,0,1,0,0,0
184.61538462,66.677692308,53.167692308,45.04,1,1,0,0,0
973.0,202.261,152.858,146.2245,1,1,0,0,1
488.0,166.37173913,131.21913043,150.76695652,1,1,0,0,1
28.0,6.433076923100003,6.433076923100003,6.340000000000003,1,1,0,0,0
465.0,235.14461538,188.51179487,176.93692308,0,1,0,0,1
608.90833333,187.46583333,166.67666667,166.3225,0,1,0,0,1
347.0,139.59955224,100.64343284,91.384179104,1,1,0,0,0
94.0,18.082959184000003,18.082959184000003,18.019999999999996,1,1,0,0,0
200.04276316,121.33404605,78.027286184,83.425871711,1,1,0,0,0
42.0,12.834594594999999,9.151351351399995,10.395675675999996,0,1,0,0,0
200.0,106.33208333,83.997916667,86.096805556,0,1,0,0,0
138.26758621,77.512155172,61.62137931,64.355775862,1,1,0,1,0
386.67924528,103.22660377,82.256540881,79.941069182,1,1,0,1,0
163.0,74.10466805,58.605477178,55.395477178,1,1,0,1,0
350.0,94.716891892,73.288310811,62.88527027,0,1,0,0,0
175.0,84.415,67.435,70.1,1,1,0,1,0
408.09090909,60.123939394000004,43.331818182,37.655454545,0,1,0,1,0
266.0,84.381958042,62.154335664,59.15006993,0,1,0,1,0
191.47692308,121.28769231,96.747692308,79.49,1,1,0,0,0
165.6,42.9915,34.3615,35.0,0,1,0,1,0
34.0,8.364285714299996,8.364285714299996,8.292857142900004,1,1,0,0,0
300.0,180.47790698,111.10744186,111.34209302,1,1,0,0,1
589.0,119.77142857,91.249285714,83.937142857,0,1,0,1,0
90.625,72.782916667,57.37672619,59.561785714,0,1,0,0,0
50.0,12.948399999999992,12.9484,13.36,0,1,0,0,0
80.0,70.06516129,70.06516129,71.289193548,0,1,1,0,0
278.0,58.472528735999994,46.752988506,47.748045977,1,1,0,1,0
876.0,180.58189189,161.04691892,156.56405405,1,1,0,1,1
1212.9,155.5605,124.33225,122.60125,0,1,0,1,1
11.0,6.830056497200005,4.828757062099996,4.7982485876,1,1,0,1,0
97.66666666700002,51.091111111,29.953888888999998,29.254999999999995,1,1,0,1,0
149.99999999999997,65.796169154,45.774875622,43.644925373,1,1,0,0,0
261.19151515,72.089393939,54.036818182,57.044545455,0,1,0,0,0
380.0,111.85176471,85.062941176,101.74117647,0,1,0,0,0
368.0,129.89461538,94.620769231,88.522692308,1,1,0,0,0
75.0,55.72503268,38.502679739,40.610261438,0,1,0,0,0
60.0,10.043888889000002,7.5883333333,8.528333333299997,1,1,0,0,0
152.00000000000003,99.514222222,78.423777778,85.849111111,0,1,0,0,0
878.07692308,196.75769231,157.47923077,99.967692308,0,1,0,1,1
886.3636363599999,54.1,43.105454545,35.172727273,1,1,0,1,0
359.0,80.826923077,61.994615385,62.550769231,1,1,0,1,0
105.0,53.418608696,35.550347826,38.093217391,1,1,0,0,0
3.0,0.6589000000000027,0.5260999999999996,0.5217999999999989,1,1,1,0,0
229.0,144.76034884,115.14197674,101.79686047,0,1,0,0,0
31.19999999999999,2.966153846200001,2.966153846200001,2.9399999999999977,0,1,0,0,0
149.99999999999997,70.793287671,57.40510274,56.798972603,0,1,0,1,0
141.83333332999996,56.249166667,41.995694444,44.87625,0,1,0,0,0
249.0,68.941333333,53.165666667,54.354666667,1,1,0,1,0
211.0,98.166938776,77.814693878,79.076734694,1,1,0,0,0
237.5,66.31925,36.3435,34.823,0,1,0,0,0
624.35294118,117.89588235,66.407058824,62.047058824,0,1,0,1,0
139.0,65.466292135,52.327977528,56.474269663,1,1,0,1,0
16.0,4.635730994199989,3.498947368399996,3.6083625730999955,1,1,0,0,0
444.32258065,129.67709677,103.45129032,98.790645161,0,1,0,1,0
386.0,61.101052632,30.805789474,31.028421053000002,0,1,0,1,0
711.0,126.15642202,97.668807339,93.397706422,1,1,0,1,1
28.0,3.9166035993999913,3.0776742040000045,3.2356483618000027,0,1,0,0,0
546.0,168.22245098,124.11107843,129.43578431,1,1,0,0,1
93.923076923,7.484615384600005,5.964615384599995,6.239999999999995,1,1,0,1,0
87.58909090899999,71.077909091,51.511727273,53.515454545,1,1,0,0,0
151.0,83.675844156,59.495714286,55.041428571,0,1,0,0,0
54.84615384599999,13.969999999999999,11.129999999999995,11.389999999999993,1,1,0,0,0
183.0,59.043571429,43.807857143,43.637142857,1,1,0,1,0
6.0,1.7369090908999993,1.180545454500006,1.1747272726999967,0,1,1,0,0
12.25,3.021500000000003,3.021500000000003,3.1099999999999994,1,1,0,0,0
10.421383648000017,2.798830188699995,2.1673257861999957,2.1572377357999954,1,1,1,0,0
337.66,168.39885714,102.40142857,101.38228571,1,1,0,0,1
215.52830189,58.384150943,46.751698113,47.733962264,1,1,0,1,0
67.0,16.429285714000002,16.42928571400001,16.21999999999999,0,1,0,0,0
813.0,137.304375,103.14125,99.965625,1,1,0,0,1
363.34327731,44.392184874,35.589285714,35.546680672,1,1,0,1,0
215.0,51.290185185,41.067962963,38.2,1,1,0,0,0
65.0,11.650000000000006,9.329999999999998,8.14,1,1,0,1,0
448.0,108.47413043,77.742391304,76.979130435,1,1,0,0,0
200.0,120.643125,89.329375,95.00375,0,1,0,0,0
78.0,23.715772357999995,18.887235771999997,19.884065041000007,0,1,0,0,0
105.0,12.349249999999998,9.849249999999998,8.951999999999998,0,1,0,1,0
212.0,104.30407115,81.900237154,79.035296443,1,1,0,1,0
874.48387097,107.64580645,86.039677419,86.681612903,0,1,0,1,1
783.0,253.98410256,203.44282051,186.63435897,1,1,0,1,1
310.12,172.3,137.56,132.94,1,1,0,0,1
884.0,353.865,274.8514,283.0012,1,1,0,0,1
80.73076923100001,43.155961538,43.155961538,43.07,0,1,0,0,0
9.0,3.371212121200017,3.371212121200003,3.4099999999999966,0,1,0,0,0
7.0,0.5317777778000021,0.38577777780000133,0.4257777777999934,1,1,1,0,0
100.0,30.859487179,13.526923077,14.31820512800001,1,1,0,0,0
133.51097179000004,27.312758621,21.810783698999998,21.97630094,1,1,0,1,0
230.1114094,90.905637584,64.654228188,64.755436242,1,1,0,0,0
174.0,83.997222222,82.569722222,82.374166667,1,1,0,0,0
171.47058824,20.939999999999998,16.689999999999998,17.53,0,1,0,1,0
833.0,109.44178571,66.422142857,55.963571429,1,1,0,0,0
15.062727273000007,6.418636363600001,4.871363636400005,4.829999999999998,1,1,1,0,0
115.0,46.646923077,28.7025,28.469807692000003,1,1,0,0,0
57.5,43.134,43.134,42.603,1,1,0,0,0
443.12,317.72066667,253.56066667,230.62,0,1,0,0,1
72.0,22.118940092000003,17.414930875999993,18.444285713999996,0,1,0,0,0
74.0,56.447272727,40.889090909,40.981818182,1,1,0,0,0
339.0,102.98368421,54.021052632,54.468421053,1,1,0,1,0
139.0,59.111363636,40.831363636,38.898181818,1,1,0,0,0
140.26530612,56.62897959200001,40.620612245,42.166530612,1,1,0,0,0
59.0,12.586294117999998,9.479823529399994,8.172823529400006,1,1,0,1,0
30.0,21.48177777800001,17.121777777999988,18.449999999999996,0,1,0,0,0
109.69230769,28.057692308,17.123846154000006,17.115384614999996,1,1,0,1,0
259.6216443,38.727751678,30.401275167999998,30.180402685000004,1,1,0,1,0
75.0,21.466310160000006,16.913903743000006,17.001176471000008,0,1,0,0,0
300.0,105.46384615,83.873846154,79.393076923,1,1,0,0,0
136.74008811000002,27.078414097000007,21.654625550999995,21.977356827999998,0,1,0,1,0
58.0,40.295172414,31.823103447999998,27.644137931000003,0,1,0,0,0
41.0,24.429987966,19.309987966,19.840529482999997,0,1,0,0,0
75.0,24.048333333000002,16.063333332999996,13.066666667,0,1,0,0,0
342.0,209.97564103,168.16564103,143.53,1,1,0,0,1
20.0,5.591707317100003,3.4275609756000023,3.6592682927000055,1,1,1,0,0
221.0,89.656363636,71.746623377,66.112857143,0,1,0,1,0
339.76322581,166.28467742,131.65532258,134.32790323,0,1,0,0,1
326.0,57.080740741,45.662962963,44.604074074,1,1,0,1,0
1.0,0.12115384620000214,0.09669230769999615,0.09623076920000528,1,1,1,0,0
553.0,224.42984615,165.14569231,162.72584615,1,1,0,0,1
135.00000000000003,84.208309859,54.113661972,59.56028169,1,1,0,0,0
499.0,104.6275,83.7375,85.74,1,1,0,1,0
11.0,2.889606299199997,2.889606299199997,2.9399999999999977,0,1,0,0,0
697.47826087,227.45391304,169.53,176.12782609,1,1,0,0,1
1826.1333333,423.5066666700001,339.50666667,337.54866667,1,1,0,0,1
24.0,0.32738461540000685,0.2612307691999973,0.2598461537999981,1,1,1,0,0
159.0,78.446282051,46.261025641,45.881153846000004,0,1,0,0,0
733.0,256.54214286,204.79214286,202.13,1,1,0,0,1
797.60416667,184.22875,184.22875,181.23229167,1,1,0,1,1
175.0,74.143333333,59.163333333,55.89,1,1,0,1,0
378.70714286,126.50714286,93.417142857,94.432857143,0,1,0,0,0
209.44,150.25366667,91.524933333,91.2326,1,1,0,0,0
261.0,118.75555556,77.39,89.359166667,0,1,0,0,0
358.0,42.783863636,34.255227273,35.004318182,1,1,0,1,0
641.62,204.772,163.372,155.46,0,1,0,1,1
106.77673684000001,19.641578947,15.414631579000002,15.345684211000005,0,1,0,0,0
124.0,115.19714286,89.719473684,90.958859649,1,1,0,0,0
114.0,88.161463415,64.082926829,66.060731707,1,1,0,0,0
106.82170543000001,65.729031008,51.376472868,41.154147287,1,1,0,0,0
47.0,18.67375,14.963749999999997,14.38812500000001,1,1,0,0,0
161.0,96.94,75.62173913,75.64173913,1,1,0,1,0
132.26834382,57.515890985,45.218092243,46.710649895,0,1,0,1,0
905.0,125.75046595,98.5009319,87.570573477,1,1,0,0,1
47.74000000000001,21.127655677999996,16.58695970699999,17.577655678,0,1,0,0,0
54.44999999999999,47.773846154,26.119230768999998,27.095384615,1,1,0,0,0
215.0,77.081485149,61.751485149,54.26,1,1,0,0,0
1162.0,84.678681319,66.311868132,63.195384615,1,1,0,1,0
65.0,13.461153846000002,7.8407692308000065,8.5826923077,1,1,0,0,0
46.0,10.527727272999996,8.010000000000005,8.313636363599997,1,1,0,1,0
1646.3448276,146.55586207,117.60689655,119.95057471,0,1,0,1,1
209.14,47.26875,36.976328125,37.437890625,0,1,0,1,0
46.315789473999985,27.314210525999997,27.314210525999997,16.619999999999997,1,1,0,0,0
230.0,57.929855072,43.521014493,44.765072464,0,1,0,1,0
53.34782608699999,11.173043477999997,8.6369565217,10.827826087000005,1,1,0,0,0
701.27,412.52444444,326.475,367.55796296,1,1,0,0,1
172.6,74.782178218,57.901138614,54.226881188,1,1,0,1,0
23.0,2.2152941175999956,2.2152941175999956,2.2099999999999937,0,1,0,0,0
1.7511538461999976,1.1534615384999967,0.8319230768999972,0.8282692308000037,1,1,1,0,0
21.0,8.374811320800006,8.374811320800006,8.292830188699995,1,1,0,0,0
544.11764706,501.86524064,398.43235294,365.47620321,1,1,0,0,1
377.34375,59.945625,47.980625,48.601875,0,1,0,1,0
355.0,67.195714286,52.795873016,55.058571429,1,1,0,1,0
49.0,29.225342466,29.225342466,16.619999999999997,1,1,0,0,0
39.695431471999996,28.307664974999994,28.307664975,16.619999999999997,1,1,0,0,0
78.0,33.736787565,26.847150259000003,29.463160622000004,1,1,0,0,0
59.0,8.603842975199996,6.368264462799999,6.542024793400003,0,1,0,1,0
44.73000000000002,12.487692307999993,9.948461538499998,10.310000000000002,1,1,0,1,0
100.0,50.86062499999999,50.860625,50.28,1,1,0,0,0
190.82,77.465774648,59.058169014,63.692394366,1,1,0,1,0
20.0,6.617916666699998,6.617916666699998,6.570000000000007,1,1,0,0,0
75.0,47.419545455,37.578181818,40.997727273,0,1,0,0,0
305.0,118.20181818,78.025194805,86.451298701,1,1,0,0,0
255.0,60.731428571,46.824761905,47.092380952,0,1,0,1,0
149.66666667,107.348,71.514666667,75.421666667,1,1,0,0,0
80.0,79.1375,55.594166667,95.17,1,1,0,0,0
108.0,37.322083333,29.882083332999997,26.760000000000005,0,1,0,0,0
222.70229008,133.40770992,101.17755725,100.53839695,1,1,0,1,0
51.0,13.251794872000005,9.408461538500006,10.273076923000005,1,1,0,0,0
544.39545455,69.825454545,56.692727273,58.117272727,1,1,0,1,0
299.0,121.61142857,92.383214286,82.218928571,0,1,0,0,0
123.05000000000001,121.30771429,87.200714286,92.462714286,0,1,0,0,0
447.0,184.57222222,144.47925926,129.6837037,1,1,0,0,1
240.0,99.950470588,83.730411765,79.601823529,0,1,0,0,0
133.3,87.658,63.5409,80.6284,0,1,0,0,0
87.92000000000002,34.988888889,25.840888889,25.918444444000002,1,1,0,0,0
83.14285714300001,28.659999999999997,19.598571429000003,20.842857143000003,0,1,0,1,0
422.08,166.85522727,122.30386364,122.37704545,1,1,0,0,1
271.0,42.145806452,30.880967741999996,34.409677419,1,1,0,0,0
867.97058824,224.45294118,178.99294118,171.74,0,1,0,1,1
205.0,71.120935673,52.480292398,51.496081871,1,1,0,1,0
22.839999999999975,18.211818182000002,12.79454545499999,12.490909090999999,0,1,0,0,0
190.18656716,174.53246269,128.66425373,133.20223881,1,1,0,0,1
32.0,8.383052631599995,5.051578947400003,5.1821052632,1,1,0,0,0
309.11111111,117.63888889,89.853888889,98.160722222,1,1,0,0,0
128.75833332999997,127.71333333,101.96333333,104.72,0,1,0,0,0
96.50819672099999,31.729836066000004,23.062295082,25.011967213,1,1,0,0,0
140.0,67.649130435,52.985869565,54.756521739,0,1,0,1,0
775.0,219.49069767,199.11906977,194.70674419,1,1,0,1,1
198.38709677,127.05612903,46.679354839,50.269677419,0,1,0,0,0
120.0,71.725643564,56.011980198,59.305940594,1,1,0,0,0
120.0,42.055128205,42.055128205,41.753589744,0,1,0,0,0
57.83699999999999,54.64425,39.89525,41.4395,1,1,0,0,0
30.0,15.139591002000003,11.658098159999994,10.726257668999999,1,1,0,0,0
114.0,12.683140495999993,10.143140496000001,10.310000000000002,1,1,0,0,0
325.0,139.188125,139.188125,141.25,0,1,0,0,1
78.06,33.369848485000006,25.108232322999996,24.825808081000005,0,1,0,0,0
147.0,96.113333333,63.530740741,64.721296296,0,1,0,1,0
712.5,157.80535714,122.58321429,112.02464286,0,1,0,1,1
130.0,103.37746269,60.395522388,64.884328358,0,1,0,0,0
80.0,29.39436363600001,29.394363636,29.010000000000005,1,1,0,0,0
112.14285713999999,11.679285714000002,9.3592857143,8.950000000000003,1,1,0,1,0
177.12,114.81322344,79.716043956,79.444139194,1,1,0,0,0
47.15384615400001,12.814423077,10.057307691999995,9.846923076899998,1,1,0,1,0
153.0,90.574716981,72.218679245,62.481320755,1,1,0,1,0
258.43560606,77.954583333,55.909090909,55.028787879,0,1,0,0,0
149.99999999999997,85.197831325,50.19626506,55.035301205,0,1,0,0,0
129.53571429,37.503214286,27.805714285999997,27.217857143000003,1,1,0,0,0
102.88157895,29.296842104999996,22.356052632,20.700000000000003,1,1,0,1,0
40.5,18.382499999999993,13.189500000000002,13.198999999999998,0,1,0,0,0
160.33424657999998,66.319534247,52.258027397,43.909424658,0,1,0,0,0
49.0,27.298823529000003,27.298823529000003,16.619999999999997,0,1,0,0,0
30.0,9.173928571399998,6.271785714299995,6.307142857100004,0,1,0,1,0
249.0,96.667916667,77.447916667,80.32,1,1,0,1,0
152.95999999999998,29.346714286000008,17.243714286,17.997571429000004,1,1,0,0,0
235.0,83.5545,64.958375,65.39725,0,1,0,1,0
282.0,180.94,144.16,139.18,1,1,0,0,1
28.0,6.348248309800013,4.245691456700001,4.631831591899996,1,1,0,0,0
152.00000000000003,56.235833333,44.875833333,47.51,0,1,0,1,0
318.66310976,73.047682927,58.282317073,60.270304878,0,1,0,1,0
222.0,101.70418033,81.464180328,80.32,1,1,0,1,0
308.0,99.176666667,79.346666667,80.31,1,1,0,1,0
350.42857143,160.88857143,122.07904762,126.92571429,1,1,0,0,1
55.0,7.656666666700005,7.656666666700005,7.609999999999999,0,1,0,0,0
466.0,107.24705882,86.049411765,97.752941176,0,1,1,0,0
29.77352112699998,19.584788731999993,15.287042254000006,16.233380282,0,1,0,0,0
1343.0,131.8485,105.051,90.2525,0,1,0,1,1
134.63114754000003,98.105765027,78.312103825,80.308989071,1,1,0,1,0
85.06666666699999,27.600666667,22.130666667,19.54,1,1,0,1,0
7.0,1.1002714931999975,0.6610859728999969,0.7084615385000035,1,1,1,0,0
1080.0,131.48971429,103.90971429,111.52171429,1,1,0,1,1
86.0,23.886180556,18.389027778,17.171944444000005,0,1,0,0,0
143.32055556,70.817777778,55.093333333,58.27,1,1,0,0,0
237.0,95.872982456,75.303859649,79.019473684,0,1,0,1,0
75.0,13.033414633999996,9.412134146300005,10.436036584999997,1,1,0,0,0
135.00000000000003,122.44,97.6,100.65,0,1,0,0,0
1236.0,417.5865625,322.3421875,349.4634375,1,1,0,0,1
340.0,132.48555556,106.04555556,106.08,1,1,0,1,0
216.66666667,113.70166667,89.907291667,102.17333333,1,1,0,0,0
